"timestamps_ms", "ids"
21682.6, 3
21704.4, 2
21713.2, 1
21717.5, 0
21729.8, 5
21743.2, 4
21756.3, 3
21773.3, 2
21778.2, 1
21779.6, 0
21792.4, 9
21808.8, 8
21840.9, 7
21851.7, 6
21891.3, 5
21916.5, 4
21932.0, 3
21960.1, 2
21970.8, 1
21973.7, 0
21993.1, 9
22005.9, 8
22062.3, 7
22111.4, 6
22125.3, 5
22144.7, 4
22166.0, 3
22180.5, 2
22185.1, 1
22185.5, 0
22213.5, 3
22243.7, 2
22252.7, 1
22254.6, 0
22270.4, 4
22295.2, 3
22308.4, 2
22316.8, 1
22317.2, 0
22328.4, 3
22336.7, 2
22340.4, 1
22341.2, 0
22372.4, 8
22397.6, 7
22412.4, 6
22442.8, 5
22471.4, 4
22501.0, 3
22534.9, 2
22543.3, 1
22544.2, 0
22613.3, 5
22622.6, 4
22638.2, 3
22652.6, 2
22658.8, 1
22659.9, 0
22675.3, 9
22698.1, 8
22723.0, 7
22738.3, 6
22757.3, 5
22814.7, 4
22839.6, 3
22852.0, 2
22858.1, 1
22858.4, 0
22882.0, 3
22898.1, 2
22911.4, 1
22914.6, 0
22920.6, 5
22950.6, 4
22962.0, 3
22970.1, 2
22981.1, 1
22981.5, 0
22987.9, 7
23021.6, 6
23031.7, 5
23045.6, 4
23084.4, 3
23097.7, 2
23112.2, 1
23117.0, 0
23132.0, 10
23147.9, 9
23172.0, 8
23187.8, 7
23215.5, 6
23234.0, 5
23256.5, 4
23273.3, 3
23285.1, 2
23291.1, 1
23291.4, 0
23295.4, 4
23309.2, 3
23323.2, 2
23332.3, 1
23335.2, 0
23358.2, 4
23372.9, 3
23401.3, 2
23411.6, 1
23412.4, 0
23427.7, 3
23439.9, 2
23454.6, 1
23457.8, 0
23472.2, 5
23482.8, 4
23505.2, 3
23515.6, 2
23520.1, 1
23520.4, 0
23525.3, 4
23535.5, 3
23540.0, 2
23551.4, 1
23552.3, 0
23563.7, 6
23572.2, 5
23591.1, 4
23608.8, 3
23628.0, 2
23636.5, 1
23638.1, 0
23642.2, 5
23649.4, 4
23657.8, 3
23673.0, 2
23683.4, 1
23685.1, 0
23696.4, 8
23710.7, 7
23725.5, 6
23757.9, 5
23775.3, 4
23807.6, 3
23819.1, 2
23831.9, 1
23835.2, 0
23845.6, 4
23856.3, 3
23866.0, 2
23879.6, 1
23883.4, 0
23893.1, 4
23901.2, 3
23908.4, 2
23913.9, 1
23914.1, 0
23920.0, 9
23932.0, 8
23950.0, 7
23964.2, 6
23979.8, 5
24012.2, 4
24031.6, 3
24052.1, 2
24062.9, 1
24065.4, 0
24069.0, 4
24087.0, 3
24109.4, 2
24124.1, 1
24128.1, 0
24141.7, 3
24151.3, 2
24157.3, 1
24158.9, 0
24178.0, 4
24184.8, 3
24200.8, 2
24205.1, 1
24205.4, 0
24223.5, 5
24233.6, 4
24251.2, 3
24262.4, 2
24274.4, 1
24275.2, 0
24284.9, 3
24291.8, 2
24301.3, 1
24304.3, 0
24313.2, 5
24336.0, 4
24345.8, 3
24359.6, 2
24366.2, 1
24367.8, 0
24378.1, 4
24409.8, 3
24418.6, 2
24426.6, 1
24426.9, 0
24446.4, 3
24470.8, 2
24486.0, 1
24489.0, 0
24493.8, 4
24509.6, 3
24538.1, 2
24550.8, 1
24552.0, 0
24563.5, 3
24596.4, 2
24613.2, 1
24615.8, 0
24626.4, 3
24638.7, 2
24648.3, 1
24650.4, 0
24665.7, 3
24676.0, 2
24682.2, 1
24683.0, 0
24688.5, 4
24706.8, 3
24726.5, 2
24734.4, 1
24734.6, 0
24738.0, 9
24748.0, 8
24756.1, 7
24765.0, 6
24779.9, 5
24804.3, 4
24822.2, 3
24841.4, 2
24845.4, 1
24845.9, 0
24858.9, 4
24876.6, 3
24896.3, 2
24901.8, 1
24902.1, 0
24925.0, 3
24936.3, 2
24972.4, 1
24973.2, 0
24980.9, 6
24991.2, 5
25009.2, 4
25021.2, 3
25039.3, 2
25052.8, 1
25054.2, 0
25057.3, 6
25063.8, 5
25071.1, 4
25084.5, 3
25095.7, 2
25101.2, 1
25101.5, 0
25121.8, 4
25134.3, 3
25145.4, 2
25157.4, 1
25158.3, 0
25163.8, 5
25173.1, 4
25192.6, 3
25210.8, 2
25219.5, 1
25220.6, 0
25226.2, 4
25236.0, 3
25244.4, 2
25250.0, 1
25250.5, 0
25271.8, 3
25288.0, 2
25300.3, 1
25302.2, 0
25310.4, 3
25323.7, 2
25330.7, 1
25332.4, 0
25340.0, 3
25346.2, 2
25353.6, 1
25356.9, 0
25366.4, 3
25385.5, 2
25394.6, 1
25398.8, 0
25431.4, 3
25443.3, 2
25448.6, 1
25448.8, 0
25461.6, 4
25470.7, 3
25490.2, 2
25514.1, 1
25515.0, 0
25530.5, 4
25544.4, 3
25556.4, 2
25570.4, 1
25576.1, 0
25582.8, 4
25595.8, 3
25606.1, 2
25614.6, 1
25615.4, 0
25625.5, 7
25630.0, 6
25645.0, 5
25655.6, 4
25680.1, 3
25688.3, 2
25694.4, 1
25694.9, 0
25712.5, 3
25726.2, 2
25737.2, 1
25738.5, 0
25741.6, 5
25748.6, 4
25759.1, 3
25775.1, 2
25788.0, 1
25789.3, 0
25796.6, 5
25804.2, 4
25814.3, 3
25828.0, 2
25840.4, 1
25842.8, 0
25854.3, 7
25868.2, 6
25882.6, 5
25906.1, 4
25917.7, 3
25932.8, 2
25937.7, 1
25938.0, 0
25951.8, 3
25963.2, 2
25985.8, 1
25988.6, 0
26006.8, 3
26034.3, 2
26043.7, 1
26046.1, 0
26050.7, 4
26070.5, 3
26094.6, 2
26106.1, 1
26108.5, 0
26135.0, 3
26148.8, 2
26153.4, 1
26153.6, 0
26159.6, 5
26164.0, 4
26180.3, 3
26202.0, 2
26209.4, 1
26210.4, 0
26225.3, 6
26239.8, 5
26260.8, 4
26284.4, 3
26315.6, 2
26324.2, 1
26325.2, 0
26333.4, 2
26348.4, 1
26351.2, 0
26370.8, 3
26380.5, 2
26394.5, 1
26395.3, 0
26408.6, 3
26436.2, 2
26447.7, 1
26448.6, 0
26465.1, 6
26490.0, 5
26512.9, 4
26552.6, 3
26571.5, 2
26592.6, 1
26596.8, 0
26612.0, 4
26623.2, 3
26644.6, 2
26660.2, 1
26662.8, 0
26675.2, 6
26683.8, 5
26710.2, 4
26733.5, 3
26749.0, 2
26754.0, 1
26754.2, 0
26780.8, 3
26794.4, 2
26802.1, 1
26803.6, 0
26814.9, 3
26822.8, 2
26830.9, 1
26832.1, 0
26845.3, 4
26874.8, 3
26896.1, 2
26901.6, 1
26902.0, 0
26908.7, 5
26921.3, 4
26936.3, 3
26956.8, 2
26965.9, 1
26967.0, 0
26990.9, 3
27011.7, 2
27023.4, 1
27024.6, 0
27038.0, 4
27046.0, 3
27070.3, 2
27079.1, 1
27080.7, 0
27094.3, 3
27115.2, 2
27123.7, 1
27125.4, 0
27142.0, 3
27162.8, 2
27177.0, 1
27178.0, 0
27188.4, 3
27199.2, 2
27207.8, 1
27209.0, 0
27218.4, 4
27230.1, 3
27238.6, 2
27246.3, 1
27248.1, 0
27253.1, 3
27259.6, 2
27278.2, 1
27281.5, 0
27284.3, 5
27296.7, 4
27312.5, 3
27325.8, 2
27330.7, 1
27330.9, 0
27338.7, 3
27346.0, 2
27353.6, 1
27357.3, 0
27375.7, 6
27390.4, 5
27446.1, 4
27482.6, 3
27498.6, 2
27508.4, 1
27508.8, 0
27516.6, 3
27552.6, 2
27569.0, 1
27572.4, 0
27580.4, 5
27589.3, 4
27607.4, 3
27636.2, 2
27649.6, 1
27651.4, 0
27658.2, 3
27670.2, 2
27682.6, 1
27684.1, 0
27701.1, 3
27715.0, 2
27724.1, 1
27725.2, 0
27735.1, 3
27752.0, 2
27764.7, 1
27769.2, 0
27780.7, 3
27809.0, 2
27821.9, 1
27823.5, 0
27834.7, 5
27845.7, 4
27855.9, 3
27874.1, 2
27880.1, 1
27880.6, 0
27901.4, 3
27910.6, 2
27918.7, 1
27919.7, 0
27925.2, 2
27934.6, 1
27936.3, 0
27963.6, 3
27989.3, 2
27995.9, 1
27997.1, 0
28009.8, 3
28028.3, 2
28033.9, 1
28034.2, 0
28040.4, 5
28048.5, 4
28061.2, 3
28072.7, 2
28084.0, 1
28084.9, 0
28099.5, 4
28107.6, 3
28125.9, 2
28135.2, 1
28136.3, 0
28162.4, 3
28177.8, 2
28186.7, 1
28187.7, 0
28200.4, 3
28231.1, 2
28246.8, 1
28248.7, 0
28261.9, 4
28269.3, 3
28277.8, 2
28282.4, 1
28282.8, 0
28288.8, 5
28305.4, 4
28329.6, 3
28342.7, 2
28348.7, 1
28349.1, 0
28354.2, 5
28362.6, 4
28406.2, 3
28425.2, 2
28438.6, 1
28440.0, 0
28460.8, 3
28474.4, 2
28485.8, 1
28487.5, 0
28503.8, 2
28509.8, 1
28514.8, 0
28525.5, 3
28539.0, 2
28547.7, 1
28551.5, 0
28565.0, 6
28579.5, 5
28590.0, 4
28607.0, 3
28632.6, 2
28643.4, 1
28645.0, 0
28662.8, 3
28677.8, 2
28683.5, 1
28684.0, 0
28688.8, 3
28699.7, 2
28706.5, 1
28708.5, 0
28711.9, 4
28722.1, 3
28753.9, 2
28767.6, 1
28768.8, 0
28780.9, 4
28790.7, 3
28818.7, 2
28830.3, 1
28835.3, 0
28842.5, 7
28852.1, 6
28861.6, 5
28879.9, 4
28895.9, 3
28917.0, 2
28931.5, 1
28932.6, 0
28941.1, 3
28958.9, 2
28985.7, 1
28988.2, 0
28997.0, 2
29016.4, 1
29018.7, 0
29026.1, 3
29042.8, 2
29050.8, 1
29053.9, 0
29068.6, 5
29083.8, 4
29101.1, 3
29114.8, 2
29120.7, 1
29121.2, 0
29130.1, 4
29148.6, 3
29162.7, 2
29168.8, 1
29169.2, 0
29181.2, 3
29208.8, 2
29216.4, 1
29216.9, 0
29223.4, 3
29246.8, 2
29258.1, 1
29259.7, 0
29277.8, 5
29298.0, 4
29319.5, 3
29336.9, 2
29353.6, 1
29354.8, 0
29364.9, 3
29371.9, 2
29378.9, 1
29380.4, 0
29386.9, 4
29399.0, 3
29420.1, 2
29449.0, 1
29451.9, 0
29471.0, 2
29485.2, 1
29489.2, 0
29501.6, 3
29514.8, 2
29533.0, 1
29533.3, 0
29552.6, 3
29567.2, 2
29575.7, 1
29577.0, 0
29590.4, 5
29614.7, 4
29648.8, 3
29667.0, 2
29684.2, 1
29686.2, 0
29699.6, 3
29714.8, 2
29726.0, 1
29729.7, 0
29757.5, 2
29767.4, 1
29769.4, 0
29778.0, 4
29811.7, 3
29829.2, 2
29840.5, 1
29841.7, 0
29862.8, 5
29892.3, 4
29914.0, 3
29940.0, 2
29953.0, 1
29954.5, 0
29972.8, 4
29994.3, 3
30007.4, 2
30012.6, 1
30013.0, 0
30024.9, 5
30045.4, 4
30065.1, 3
30100.8, 2
30114.6, 1
30118.7, 0
30130.2, 3
30155.6, 2
30164.6, 1
30165.9, 0
30178.5, 4
30199.0, 3
30225.8, 2
30240.1, 1
30242.2, 0
30257.9, 3
30265.8, 2
30275.6, 1
30277.1, 0
30296.4, 4
30306.0, 3
30323.5, 2
30339.0, 1
30341.3, 0
30351.7, 4
30378.5, 3
30397.6, 2
30403.0, 1
30403.2, 0
30408.9, 4
30443.5, 3
30467.3, 2
30478.8, 1
30480.8, 0
30490.8, 6
30504.8, 5
30519.1, 4
30543.9, 3
30562.0, 2
30565.5, 1
30565.8, 0
30583.6, 3
30594.6, 3
30605.7, 1
30606.7, 0
30617.6, 5
30627.5, 4
30640.2, 3
30650.4, 2
30661.4, 1
30662.2, 0
30675.6, 3
30687.0, 2
30693.7, 1
30694.8, 0
30699.2, 4
30721.0, 3
30737.0, 2
30745.8, 1
30747.1, 0
30753.6, 4
30769.4, 3
30782.5, 2
30792.2, 1
30793.8, 0
30800.8, 4
30842.0, 3
30863.3, 2
30875.2, 1
30876.4, 0
30887.0, 3
30893.9, 2
30903.2, 1
30905.2, 0
30924.3, 3
30938.1, 2
30946.7, 1
30949.4, 0
30966.3, 3
30996.0, 2
31002.0, 1
31003.4, 0
31010.0, 4
31021.1, 3
31040.3, 2
31047.8, 1
31049.0, 0
31065.5, 3
31078.5, 2
31084.3, 1
31084.6, 0
31095.0, 4
31107.6, 3
31126.2, 2
31142.6, 1
31145.2, 0
31152.3, 4
31167.7, 3
31187.5, 2
31205.4, 1
31205.7, 0
31211.4, 3
31249.2, 2
31257.8, 1
31259.5, 0
31268.6, 5
31288.3, 4
31304.8, 3
31325.4, 2
31333.0, 1
31333.4, 0
31348.9, 3
31366.8, 2
31376.8, 1
31378.0, 0
31399.2, 2
31421.9, 1
31423.2, 0
31429.7, 5
31446.6, 4
31507.0, 3
31522.5, 2
31531.7, 1
31532.1, 0
31551.2, 3
31584.9, 2
31589.9, 1
31592.1, 0
31653.3, 2
31663.4, 1
31666.3, 0
31677.1, 4
31713.5, 3
31725.1, 2
31735.7, 1
31736.0, 0
31768.0, 3
31808.6, 2
31829.3, 1
31833.2, 0
31845.1, 3
31868.7, 2
31903.0, 1
31905.5, 0
31915.5, 5
31933.4, 4
31953.4, 3
31990.1, 2
32000.1, 1
32002.0, 0
32019.2, 3
32034.7, 2
32048.3, 1
32049.4, 0
32061.0, 4
32071.9, 3
32090.6, 2
32108.6, 1
32109.7, 0
32124.9, 3
32162.2, 2
32166.9, 1
32167.2, 0
32176.0, 6
32189.0, 5
32207.2, 4
32233.7, 3
32261.4, 2
32273.8, 1
32274.3, 0
32294.8, 2
32308.6, 1
32312.1, 0
32333.0, 3
32349.9, 2
32356.4, 1
32356.7, 0
32360.6, 4
32371.4, 3
32391.1, 2
32406.2, 1
32408.2, 0
32415.6, 3
32436.6, 2
32446.1, 1
32447.3, 0
32460.6, 4
32502.7, 3
32523.8, 2
32531.7, 1
32532.0, 0
32542.2, 4
32555.7, 3
32578.2, 2
32587.6, 1
32588.7, 0
32609.8, 3
32626.3, 2
32634.9, 1
32635.3, 0
32643.0, 3
32661.6, 2
32672.1, 1
32673.3, 0
32691.5, 4
32723.6, 3
32740.6, 2
32745.8, 1
32746.2, 0
32755.8, 3
32779.6, 2
32791.9, 1
32797.4, 0
32814.2, 3
32832.7, 2
32841.7, 1
32843.1, 0
32860.4, 3
33053.6, 2
33071.7, 1
33074.0, 0
33097.0, 4
33107.8, 3
33122.0, 2
33133.3, 1
33134.6, 0
33144.9, 22
33395.4, 21
33407.4, 20
33425.7, 19
33698.5, 18
33706.7, 17
33725.6, 16
33751.0, 15
33768.5, 14
34040.0, 13
34053.3, 12
34084.3, 11
34098.0, 10
34109.4, 9
34370.7, 8
34386.2, 7
34401.5, 6
34413.6, 5
34444.3, 4
34467.1, 3
34486.2, 2
34493.8, 1
34494.8, 0
34503.4, 6
34552.6, 5
34572.2, 4
34586.3, 3
34593.6, 2
34599.0, 1
34599.6, 0
34610.2, 3
34634.5, 2
34643.0, 1
34645.9, 0
34656.8, 7
34662.7, 6
34675.6, 5
34699.4, 4
34719.4, 3
34729.8, 2
34734.8, 1
34735.3, 0
34749.9, 5
34768.4, 4
34787.0, 3
34799.7, 2
34807.6, 1
34808.7, 0
34820.4, 3
34842.6, 2
34851.4, 1
34855.5, 0
34883.3, 4
34892.8, 3
34920.6, 2
34935.7, 1
34938.0, 0
34952.2, 2
34962.7, 1
34964.2, 0
35012.5, 2
35023.7, 1
35024.0, 0
35104.6, 8
35116.0, 7
35146.6, 6
35181.7, 5
35198.3, 4
35237.0, 3
35255.3, 2
35264.6, 1
35267.7, 0
35288.1, 8
35304.5, 7
35362.4, 6
35380.1, 5
35406.0, 4
35444.8, 3
35457.0, 2
35474.3, 1
35478.8, 0
35497.7, 10
35505.7, 9
35531.7, 8
35550.0, 7
35561.9, 6
35632.8, 5
35686.5, 4
35702.3, 3
35709.7, 2
35719.8, 1
35722.2, 0
35736.9, 6
35756.2, 5
35777.5, 4
35802.0, 3
35816.3, 2
35821.2, 1
35821.7, 0
35846.2, 3
35867.8, 2
35893.8, 1
35898.0, 0
35905.0, 17
35921.5, 16
35963.8, 15
35975.6, 14
35993.5, 13
36011.2, 12
36047.6, 11
36078.7, 10
36093.5, 9
36127.8, 8
36146.2, 7
36162.4, 6
36185.8, 5
36197.3, 4
36234.9, 3
36268.8, 2
36278.8, 1
36279.4, 0
36298.0, 3
36317.3, 2
36338.8, 1
36340.6, 0
36368.4, 3
36375.4, 2
36390.3, 1
36392.9, 0
36433.4, 2
36445.4, 1
36449.5, 0
36467.9, 4
36477.4, 3
36504.4, 2
36517.3, 1
36519.7, 0
36568.1, 3
36587.4, 2
36595.9, 1
36597.6, 0
36610.8, 4
36625.0, 3
36639.2, 2
36649.8, 1
36654.0, 0
36688.2, 2
36699.4, 1
36704.0, 0
36732.1, 3
36744.5, 2
36756.0, 1
36758.0, 0
36773.9, 3
36782.9, 2
36788.8, 1
36790.0, 0
36807.0, 3
36814.8, 2
36822.7, 1
36824.0, 0
36845.4, 4
36861.3, 3
36872.0, 2
36882.3, 1
36883.9, 0
36900.1, 5
36915.5, 4
36948.8, 3
36973.2, 2
36980.3, 1
36983.9, 0
36993.5, 4
37015.2, 3
37023.7, 2
37038.2, 1
37042.2, 0
37060.7, 4
37071.2, 3
37093.0, 2
37106.8, 1
37110.5, 0
37122.4, 3
37135.4, 2
37143.0, 1
37148.2, 0
37174.0, 2
37180.1, 1
37181.1, 0
37185.0, 8
37200.2, 7
37217.8, 6
37240.2, 5
37250.6, 4
37263.8, 3
37291.0, 2
37299.5, 1
37300.2, 0
37317.3, 7
37341.4, 6
37362.2, 5
37388.0, 4
37405.0, 3
37449.6, 2
37455.7, 1
37456.4, 0
37468.0, 4
37478.8, 3
37492.8, 2
37502.6, 1
37503.4, 0
37515.2, 5
37533.8, 4
37550.8, 3
37564.6, 2
37572.6, 1
37572.9, 0
37583.9, 8
37604.3, 7
37617.9, 6
37631.7, 5
37648.5, 4
37662.6, 3
37674.2, 2
37681.8, 1
37682.1, 0
37698.5, 3
37721.9, 2
37729.1, 1
37732.6, 0
37743.1, 4
37755.4, 3
37765.6, 2
37770.5, 1
37771.3, 0
37779.1, 4
37793.6, 3
37818.2, 2
37836.4, 1
37836.8, 0
37842.7, 3
37873.8, 2
37903.0, 1
37906.8, 0
37913.4, 8
37927.7, 7
37939.3, 6
37961.7, 5
37973.1, 4
37992.2, 3
38007.2, 2
38017.7, 1
38019.2, 0
38027.2, 3
38038.4, 2
38055.8, 1
38056.7, 0
38072.2, 3
38086.6, 2
38099.2, 1
38102.7, 0
38113.6, 3
38128.8, 2
38172.2, 1
38174.6, 0
38198.2, 2
38208.0, 1
38210.6, 0
38218.8, 5
38233.6, 4
38256.2, 3
38270.3, 2
38287.2, 1
38289.0, 0
38302.4, 4
38310.9, 3
38320.4, 2
38330.0, 1
38330.3, 0
38344.2, 6
38350.6, 5
38378.6, 4
38423.0, 3
38440.8, 2
38451.1, 1
38452.3, 0
38460.3, 3
38475.3, 2
38487.6, 1
38489.1, 0
38506.7, 4
38521.0, 3
38539.4, 2
38546.0, 1
38548.4, 0
38557.5, 4
38569.2, 3
38580.6, 2
38586.2, 1
38586.6, 0
38615.6, 3
38649.5, 2
38659.0, 1
38661.8, 0
38666.5, 4
38681.3, 3
38700.2, 2
38722.9, 1
38723.6, 0
38755.9, 3
38779.8, 2
38789.5, 1
38791.2, 0
38811.8, 4
38824.2, 3
38839.7, 2
38854.2, 1
38857.5, 0
38866.1, 4
38876.9, 3
38888.2, 2
38905.2, 1
38910.1, 0
38916.0, 3
38927.8, 2
38936.0, 1
38937.3, 0
38943.7, 5
38951.2, 4
38967.9, 3
38978.7, 2
38997.5, 1
39002.7, 0
39029.8, 3
39041.6, 2
39048.6, 1
39049.4, 0
39058.9, 3
39075.2, 2
39082.4, 1
39084.6, 0
39096.4, 4
39115.7, 3
39127.1, 2
39137.5, 1
39138.6, 0
39145.6, 3
39155.4, 2
39164.0, 1
39166.2, 0
39181.4, 4
39194.2, 3
39217.0, 2
39223.8, 1
39225.7, 0
39232.5, 4
39247.0, 3
39261.1, 2
39269.9, 1
39270.3, 0
